order_id,order_date,revenue,is_new_customer,sku,utm_source
TC104288,2026-08-01,63.46,true,TC-TEE-CREW,google
TC104289,2026-08-01,72.47,true,TC-TEE-CREW,google_ads
TC104290,2026-08-01,63.67,true,TC-TEE-CREW,
TC104291,2026-08-01,72.97,true,TC-TEE-CREW,google_ads
TC104292,2026-08-01,60.48,true,TC-TEE-CREW,cpc
TC104293,2026-08-01,76.83,true,TC-TEE-CREW,cpc
TC104294,2026-08-01,89.02,true,TC-TEE-CREW,google
TC104295,2026-08-01,56.52,true,TC-TEE-CREW,
TC104296,2026-08-01,58.24,true,TC-TEE-CREW,google
TC104297,2026-08-01,87.85,true,TC-TEE-CREW,cpc
TC104298,2026-08-01,58.58,true,TC-TEE-CREW,google_ads
TC104299,2026-08-01,58.59,true,TC-TEE-CREW,google
TC104300,2026-08-01,87.35,true,TC-TEE-CREW,google
TC104301,2026-08-01,87.34,true,TC-TEE-CREW,google_ads
TC104302,2026-08-01,75.32,true,TC-TEE-CREW,google_ads
TC104303,2026-08-01,71.78,true,TC-TEE-CREW,cpc
TC104304,2026-08-01,68.94,true,TC-TEE-CREW,
TC104305,2026-08-01,89.37,true,TC-TEE-CREW,google_ads
TC104306,2026-08-01,79.64,true,TC-TEE-CREW,
TC104307,2026-08-01,69.54,true,TC-TEE-CREW,cpc
TC104308,2026-08-01,68.44,true,TC-TEE-CREW,cpc
TC104309,2026-08-01,63.39,true,TC-TEE-CREW,
TC104310,2026-08-01,82.83,true,TC-TEE-CREW,
TC104311,2026-08-01,71.45,false,TC-TEE-CREW,cpc
TC104312,2026-08-01,75.39,false,TC-TEE-CREW,google
TC104313,2026-08-01,69.51,false,TC-TEE-CREW,
TC104314,2026-08-01,70.98,false,TC-TEE-CREW,google
TC104315,2026-08-01,59.64,false,TC-TEE-CREW,google_ads
TC104316,2026-08-01,67.61,false,TC-TEE-CREW,google
TC104317,2026-08-01,64.27,false,TC-TEE-CREW,google
TC104318,2026-08-01,84.99,false,TC-TEE-CREW,cpc
TC104319,2026-08-01,71.09,false,TC-TEE-CREW,google_ads
TC104320,2026-08-01,70.89,false,TC-TEE-CREW,google
TC104321,2026-08-01,63.00,false,TC-TEE-CREW,
TC104322,2026-08-01,79.35,false,TC-TEE-CREW,
TC104323,2026-08-01,68.95,false,TC-TEE-CREW,cpc
TC104324,2026-08-01,69.68,false,TC-TEE-CREW,
TC104325,2026-08-01,80.97,false,TC-TEE-CREW,
TC104326,2026-08-01,65.33,false,TC-TEE-CREW,google_ads
TC104327,2026-08-01,61.94,false,TC-TEE-CREW,
TC104328,2026-08-01,57.72,false,TC-TEE-CREW,google_ads
TC104329,2026-08-01,70.10,false,TC-TEE-CREW,cpc
TC104330,2026-08-01,69.06,false,TC-TEE-CREW,google
TC104331,2026-08-01,74.87,false,TC-TEE-CREW,google_ads
TC104332,2026-08-01,84.20,false,TC-TEE-CREW,google
TC104333,2026-08-01,67.71,false,TC-TEE-CREW,cpc
TC104334,2026-08-01,85.15,false,TC-TEE-CREW,cpc
TC104335,2026-08-01,78.60,false,TC-TEE-CREW,google_ads
TC104336,2026-08-01,78.68,false,TC-TEE-CREW,
TC104337,2026-08-01,88.14,false,TC-TEE-CREW,google_ads
TC104338,2026-08-01,61.88,false,TC-TEE-CREW,cpc
TC104339,2026-08-01,59.78,false,TC-TEE-CREW,google_ads
TC104340,2026-08-01,68.77,false,TC-TEE-CREW,google
TC104341,2026-08-01,81.90,false,TC-TEE-CREW,
TC104342,2026-08-01,62.39,false,TC-TEE-CREW,cpc
TC104343,2026-08-01,86.22,false,TC-TEE-CREW,google
TC104344,2026-08-01,68.21,false,TC-TEE-CREW,google
TC104345,2026-08-01,70.99,false,TC-TEE-CREW,cpc
TC104346,2026-08-01,60.34,false,TC-TEE-CREW,
TC104347,2026-08-01,78.77,false,TC-TEE-CREW,google
TC104348,2026-08-01,32.00,false,TC-TEE-CREW,google_ads
TC104349,2026-08-01,71.92,true,TC-TEE-CREW,google
TC104350,2026-08-01,61.20,true,TC-TEE-CREW,google
TC104351,2026-08-01,66.68,true,TC-TEE-CREW,
TC104352,2026-08-01,72.93,true,TC-TEE-CREW,google_ads
TC104353,2026-08-01,71.82,true,TC-TEE-CREW,google_ads
TC104354,2026-08-01,57.55,true,TC-TEE-CREW,cpc
TC104355,2026-08-01,67.05,true,TC-TEE-CREW,cpc
TC104356,2026-08-01,85.08,true,TC-TEE-CREW,google_ads
TC104357,2026-08-01,55.64,true,TC-TEE-CREW,cpc
TC104358,2026-08-01,64.41,true,TC-TEE-CREW,cpc
TC104359,2026-08-01,65.64,true,TC-TEE-CREW,google_ads
TC104360,2026-08-01,73.57,true,TC-TEE-CREW,google
TC104361,2026-08-01,60.20,true,TC-TEE-CREW,cpc
TC104362,2026-08-01,71.56,true,TC-TEE-CREW,google_ads
TC104363,2026-08-01,84.54,true,TC-TEE-CREW,
TC104364,2026-08-01,66.91,true,TC-TEE-CREW,google
TC104365,2026-08-01,58.37,true,TC-TEE-CREW,cpc
TC104366,2026-08-01,70.90,true,TC-TEE-CREW,google_ads
TC104367,2026-08-01,82.11,true,TC-TEE-CREW,
TC104368,2026-08-01,81.90,true,TC-TEE-CREW,google_ads
TC104369,2026-08-01,88.98,false,TC-TEE-CREW,cpc
TC104370,2026-08-01,77.22,false,TC-TEE-CREW,google
TC104371,2026-08-01,71.63,false,TC-TEE-CREW,
TC104372,2026-08-01,79.02,false,TC-TEE-CREW,cpc
TC104373,2026-08-01,94.69,false,TC-TEE-CREW,cpc
TC104374,2026-08-01,79.80,true,TC-SHIRT-OXFORD,google
TC104375,2026-08-01,70.49,true,TC-SHIRT-OXFORD,cpc
TC104376,2026-08-01,74.07,true,TC-SHIRT-OXFORD,cpc
TC104377,2026-08-01,57.83,true,TC-SHIRT-OXFORD,google
TC104378,2026-08-01,55.77,true,TC-SHIRT-OXFORD,google_ads
TC104379,2026-08-01,64.03,true,TC-SHIRT-OXFORD,cpc
TC104380,2026-08-01,61.05,true,TC-SHIRT-OXFORD,google
TC104381,2026-08-01,60.40,true,TC-SHIRT-OXFORD,google_ads
TC104382,2026-08-01,54.97,true,TC-SHIRT-OXFORD,cpc
TC104383,2026-08-01,58.35,false,TC-SHIRT-OXFORD,google_ads
TC104384,2026-08-01,88.08,false,TC-SHIRT-OXFORD,cpc
TC104385,2026-08-01,68.30,false,TC-SHIRT-OXFORD,google_ads
TC104386,2026-08-01,75.19,false,TC-SHIRT-OXFORD,google_ads
TC104387,2026-08-01,77.44,false,TC-SHIRT-OXFORD,cpc
TC104388,2026-08-01,56.13,false,TC-SHIRT-OXFORD,
TC104389,2026-08-01,80.61,false,TC-SHIRT-OXFORD,cpc
TC104390,2026-08-01,76.46,false,TC-SHIRT-OXFORD,google_ads
TC104391,2026-08-01,119.25,false,TC-SHIRT-OXFORD,cpc
TC104392,2026-08-01,86.55,true,TC-TEE-CREW,
TC104393,2026-08-01,82.40,true,TC-TEE-CREW,
TC104394,2026-08-01,81.99,true,TC-TEE-CREW,google
TC104395,2026-08-01,74.84,true,TC-TEE-CREW,google_ads
TC104396,2026-08-01,80.96,true,TC-TEE-CREW,google_ads
TC104397,2026-08-01,77.20,true,TC-TEE-CREW,google_ads
TC104398,2026-08-01,62.98,true,TC-TEE-CREW,cpc
TC104399,2026-08-01,78.91,true,TC-TEE-CREW,google_ads
TC104400,2026-08-01,89.08,true,TC-TEE-CREW,cpc
TC104401,2026-08-01,64.57,true,TC-TEE-CREW,google_ads
TC104402,2026-08-01,73.68,true,TC-TEE-CREW,cpc
TC104403,2026-08-01,81.48,true,TC-TEE-CREW,google_ads
TC104404,2026-08-01,78.58,true,TC-TEE-CREW,google
TC104405,2026-08-01,74.16,true,TC-TEE-CREW,google
TC104406,2026-08-01,66.10,true,TC-TEE-CREW,google
TC104407,2026-08-01,76.50,true,TC-TEE-CREW,cpc
TC104408,2026-08-01,54.54,true,TC-TEE-CREW,
TC104409,2026-08-01,69.36,true,TC-TEE-CREW,google
TC104410,2026-08-01,82.99,true,TC-TEE-CREW,google_ads
TC104411,2026-08-01,57.94,true,TC-TEE-CREW,
TC104412,2026-08-01,61.06,true,TC-TEE-CREW,google_ads
TC104413,2026-08-01,74.29,true,TC-TEE-CREW,google
TC104414,2026-08-01,67.36,true,TC-TEE-CREW,google_ads
TC104415,2026-08-01,81.25,true,TC-TEE-CREW,google
TC104416,2026-08-01,87.85,true,TC-TEE-CREW,google
TC104417,2026-08-01,61.20,true,TC-TEE-CREW,google
TC104418,2026-08-01,83.16,true,TC-TEE-CREW,
TC104419,2026-08-01,85.31,false,TC-TEE-CREW,cpc
TC104420,2026-08-01,62.83,false,TC-TEE-CREW,cpc
TC104421,2026-08-01,68.40,false,TC-TEE-CREW,cpc
TC104422,2026-08-01,79.64,false,TC-TEE-CREW,google
TC104423,2026-08-01,89.37,false,TC-TEE-CREW,
TC104424,2026-08-01,75.00,false,TC-TEE-CREW,google
TC104425,2026-08-01,78.70,false,TC-TEE-CREW,google_ads
TC104426,2026-08-01,46.95,false,TC-TEE-CREW,
TC104427,2026-08-01,5.22,false,TC-TEE-CREW,cpc
TC104428,2026-08-02,63.34,true,TC-TEE-CREW,instagram
TC104429,2026-08-02,56.27,true,TC-TEE-CREW,facebook
TC104430,2026-08-02,80.79,true,TC-TEE-CREW,
TC104431,2026-08-02,84.44,true,TC-TEE-CREW,
TC104432,2026-08-02,68.82,true,TC-TEE-CREW,facebook
TC104433,2026-08-02,70.39,true,TC-TEE-CREW,instagram
TC104434,2026-08-02,88.63,true,TC-TEE-CREW,facebook
TC104435,2026-08-02,76.28,true,TC-TEE-CREW,
TC104436,2026-08-02,87.72,true,TC-TEE-CREW,instagram
TC104437,2026-08-02,70.63,true,TC-TEE-CREW,facebook
TC104438,2026-08-02,59.72,true,TC-TEE-CREW,facebook
TC104439,2026-08-02,84.32,true,TC-TEE-CREW,meta
TC104440,2026-08-02,68.27,true,TC-TEE-CREW,instagram
TC104441,2026-08-02,70.72,true,TC-TEE-CREW,meta
TC104442,2026-08-02,62.11,true,TC-TEE-CREW,facebook
TC104443,2026-08-02,70.54,true,TC-TEE-CREW,facebook
TC104444,2026-08-02,72.84,true,TC-TEE-CREW,
TC104445,2026-08-02,78.54,true,TC-TEE-CREW,facebook
TC104446,2026-08-02,75.85,true,TC-TEE-CREW,meta
TC104447,2026-08-02,69.04,true,TC-TEE-CREW,facebook
TC104448,2026-08-02,70.11,true,TC-TEE-CREW,instagram
TC104449,2026-08-02,80.26,true,TC-TEE-CREW,meta
TC104450,2026-08-02,88.26,true,TC-TEE-CREW,facebook
TC104451,2026-08-02,60.11,true,TC-TEE-CREW,meta
TC104452,2026-08-02,82.03,true,TC-TEE-CREW,
TC104453,2026-08-02,55.89,true,TC-TEE-CREW,instagram
TC104454,2026-08-02,77.01,true,TC-TEE-CREW,
TC104455,2026-08-02,55.44,true,TC-TEE-CREW,facebook
TC104456,2026-08-02,74.77,true,TC-TEE-CREW,instagram
TC104457,2026-08-02,62.23,true,TC-TEE-CREW,
TC104458,2026-08-02,60.43,true,TC-TEE-CREW,meta
TC104459,2026-08-02,71.04,true,TC-TEE-CREW,facebook
TC104460,2026-08-02,60.71,true,TC-TEE-CREW,
TC104461,2026-08-02,59.86,true,TC-TEE-CREW,
TC104462,2026-08-02,71.61,true,TC-TEE-CREW,facebook
TC104463,2026-08-02,59.73,true,TC-TEE-CREW,meta
TC104464,2026-08-02,88.24,true,TC-TEE-CREW,meta
TC104465,2026-08-02,58.92,true,TC-TEE-CREW,facebook
TC104466,2026-08-02,56.03,true,TC-TEE-CREW,
TC104467,2026-08-02,54.69,true,TC-TEE-CREW,
TC104468,2026-08-02,83.31,true,TC-TEE-CREW,
TC104469,2026-08-02,80.80,true,TC-TEE-CREW,facebook
TC104470,2026-08-02,88.16,false,TC-TEE-CREW,meta
TC104471,2026-08-02,57.07,false,TC-TEE-CREW,facebook
TC104472,2026-08-02,81.65,false,TC-TEE-CREW,instagram
TC104473,2026-08-02,79.44,false,TC-TEE-CREW,instagram
TC104474,2026-08-02,80.53,false,TC-TEE-CREW,
TC104475,2026-08-02,62.79,false,TC-TEE-CREW,
TC104476,2026-08-02,61.41,false,TC-TEE-CREW,meta
TC104477,2026-08-02,73.61,false,TC-TEE-CREW,facebook
TC104478,2026-08-02,63.09,false,TC-TEE-CREW,facebook
TC104479,2026-08-02,84.86,false,TC-TEE-CREW,instagram
TC104480,2026-08-02,58.60,false,TC-TEE-CREW,
TC104481,2026-08-02,59.27,false,TC-TEE-CREW,facebook
TC104482,2026-08-02,63.00,false,TC-TEE-CREW,instagram
TC104483,2026-08-02,63.39,false,TC-TEE-CREW,
TC104484,2026-08-02,62.57,false,TC-TEE-CREW,meta
TC104485,2026-08-02,157.05,false,TC-TEE-CREW,facebook
TC104486,2026-08-02,55.92,true,TC-TEE-CREW,
TC104487,2026-08-02,73.73,true,TC-TEE-CREW,facebook
TC104488,2026-08-02,72.88,true,TC-TEE-CREW,
TC104489,2026-08-02,76.25,true,TC-TEE-CREW,instagram
TC104490,2026-08-02,80.99,false,TC-TEE-CREW,instagram
TC104491,2026-08-02,60.81,false,TC-TEE-CREW,meta
TC104492,2026-08-02,74.17,false,TC-TEE-CREW,facebook
TC104493,2026-08-02,59.33,false,TC-TEE-CREW,facebook
TC104494,2026-08-02,65.35,false,TC-TEE-CREW,meta
TC104495,2026-08-02,71.12,false,TC-TEE-CREW,facebook
TC104496,2026-08-02,89.28,false,TC-TEE-CREW,meta
TC104497,2026-08-02,58.18,false,TC-TEE-CREW,instagram
TC104498,2026-08-02,54.81,false,TC-TEE-CREW,instagram
TC104499,2026-08-02,80.61,false,TC-TEE-CREW,meta
TC104500,2026-08-02,77.83,false,TC-TEE-CREW,meta
TC104501,2026-08-02,66.13,false,TC-TEE-CREW,instagram
TC104502,2026-08-02,88.36,false,TC-TEE-CREW,instagram
TC104503,2026-08-02,72.01,false,TC-TEE-CREW,facebook
TC104504,2026-08-02,70.70,false,TC-TEE-CREW,instagram
TC104505,2026-08-02,60.78,false,TC-TEE-CREW,instagram
TC104506,2026-08-02,57.55,false,TC-TEE-CREW,instagram
TC104507,2026-08-02,134.02,false,TC-TEE-CREW,
TC104508,2026-08-02,77.16,true,TC-TEE-CREW,instagram
TC104509,2026-08-02,73.81,true,TC-TEE-CREW,meta
TC104510,2026-08-02,66.02,true,TC-TEE-CREW,
TC104511,2026-08-02,81.74,true,TC-TEE-CREW,facebook
TC104512,2026-08-02,88.14,true,TC-TEE-CREW,
TC104513,2026-08-02,78.98,true,TC-TEE-CREW,
TC104514,2026-08-02,91.04,true,TC-TEE-CREW,instagram
TC104515,2026-08-02,80.26,true,TC-TEE-CREW,
TC104516,2026-08-02,88.53,true,TC-TEE-CREW,
TC104517,2026-08-02,68.89,false,TC-TEE-CREW,instagram
TC104518,2026-08-02,18.31,false,TC-TEE-CREW,facebook
TC104519,2026-08-02,79.07,true,TC-UND-BOXER,facebook
TC104520,2026-08-02,87.80,true,TC-UND-BOXER,instagram
TC104521,2026-08-02,53.98,true,TC-UND-BOXER,facebook
TC104522,2026-08-02,65.75,true,TC-UND-BOXER,instagram
TC104523,2026-08-02,80.31,true,TC-UND-BOXER,meta
TC104524,2026-08-02,71.59,true,TC-UND-BOXER,facebook
TC104525,2026-08-02,67.03,false,TC-UND-BOXER,facebook
TC104526,2026-08-02,62.00,false,TC-UND-BOXER,
TC104527,2026-08-02,85.05,true,TC-MIXED,instagram
TC104528,2026-08-02,83.34,true,TC-MIXED,instagram
TC104529,2026-08-02,81.15,false,TC-MIXED,facebook
TC104530,2026-08-02,62.33,false,TC-MIXED,meta
TC104531,2026-08-02,57.37,false,TC-MIXED,
TC104532,2026-08-02,65.91,false,TC-MIXED,
TC104533,2026-08-02,88.98,false,TC-MIXED,facebook
TC104534,2026-08-02,75.05,false,TC-MIXED,instagram
TC104535,2026-08-02,80.45,false,TC-MIXED,
TC104536,2026-08-02,77.84,false,TC-MIXED,meta
TC104537,2026-08-02,70.99,false,TC-MIXED,facebook
TC104538,2026-08-02,84.05,false,TC-MIXED,facebook
TC104539,2026-08-02,40.12,false,TC-MIXED,facebook
TC104540,2026-08-02,87.64,true,TC-TEE-CREW,google_ads
TC104541,2026-08-02,65.40,true,TC-TEE-CREW,cpc
TC104542,2026-08-02,68.35,true,TC-TEE-CREW,cpc
TC104543,2026-08-02,60.38,true,TC-TEE-CREW,cpc
TC104544,2026-08-02,56.14,true,TC-TEE-CREW,cpc
TC104545,2026-08-02,62.72,true,TC-TEE-CREW,
TC104546,2026-08-02,69.37,true,TC-TEE-CREW,google_ads
TC104547,2026-08-02,67.79,true,TC-TEE-CREW,cpc
TC104548,2026-08-02,54.83,true,TC-TEE-CREW,google
TC104549,2026-08-02,84.04,true,TC-TEE-CREW,google
TC104550,2026-08-02,79.55,true,TC-TEE-CREW,google
TC104551,2026-08-02,87.64,true,TC-TEE-CREW,google_ads
TC104552,2026-08-02,54.62,true,TC-TEE-CREW,google
TC104553,2026-08-02,82.50,true,TC-TEE-CREW,google
TC104554,2026-08-02,61.91,true,TC-TEE-CREW,cpc
TC104555,2026-08-02,77.09,true,TC-TEE-CREW,
TC104556,2026-08-02,85.65,true,TC-TEE-CREW,google_ads
TC104557,2026-08-02,57.22,true,TC-TEE-CREW,google
TC104558,2026-08-02,76.58,true,TC-TEE-CREW,google
TC104559,2026-08-02,87.75,true,TC-TEE-CREW,google
TC104560,2026-08-02,79.76,true,TC-TEE-CREW,
TC104561,2026-08-02,86.56,true,TC-TEE-CREW,google
TC104562,2026-08-02,67.45,true,TC-TEE-CREW,google_ads
TC104563,2026-08-02,82.41,true,TC-TEE-CREW,google_ads
TC104564,2026-08-02,65.69,true,TC-TEE-CREW,cpc
TC104565,2026-08-02,71.31,true,TC-TEE-CREW,cpc
TC104566,2026-08-02,73.01,false,TC-TEE-CREW,google_ads
TC104567,2026-08-02,68.91,false,TC-TEE-CREW,cpc
TC104568,2026-08-02,74.07,false,TC-TEE-CREW,google_ads
TC104569,2026-08-02,80.56,false,TC-TEE-CREW,google_ads
TC104570,2026-08-02,75.50,false,TC-TEE-CREW,google
TC104571,2026-08-02,86.58,false,TC-TEE-CREW,cpc
TC104572,2026-08-02,73.62,false,TC-TEE-CREW,google_ads
TC104573,2026-08-02,85.90,false,TC-TEE-CREW,
TC104574,2026-08-02,59.97,false,TC-TEE-CREW,google
TC104575,2026-08-02,81.10,false,TC-TEE-CREW,google_ads
TC104576,2026-08-02,81.57,false,TC-TEE-CREW,
TC104577,2026-08-02,84.06,false,TC-TEE-CREW,google_ads
TC104578,2026-08-02,68.80,false,TC-TEE-CREW,cpc
TC104579,2026-08-02,60.60,false,TC-TEE-CREW,google
TC104580,2026-08-02,55.18,false,TC-TEE-CREW,cpc
TC104581,2026-08-02,72.22,false,TC-TEE-CREW,
TC104582,2026-08-02,73.20,false,TC-TEE-CREW,cpc
TC104583,2026-08-02,68.76,false,TC-TEE-CREW,
TC104584,2026-08-02,64.70,false,TC-TEE-CREW,
TC104585,2026-08-02,54.57,false,TC-TEE-CREW,
TC104586,2026-08-02,54.57,false,TC-TEE-CREW,
TC104587,2026-08-02,81.97,false,TC-TEE-CREW,
TC104588,2026-08-02,68.79,false,TC-TEE-CREW,google_ads
TC104589,2026-08-02,80.13,false,TC-TEE-CREW,google
TC104590,2026-08-02,81.37,false,TC-TEE-CREW,cpc
TC104591,2026-08-02,80.62,false,TC-TEE-CREW,cpc
TC104592,2026-08-02,78.51,false,TC-TEE-CREW,google_ads
TC104593,2026-08-02,61.75,false,TC-TEE-CREW,cpc
TC104594,2026-08-02,60.07,false,TC-TEE-CREW,cpc
TC104595,2026-08-02,80.23,false,TC-TEE-CREW,google_ads
TC104596,2026-08-02,66.75,false,TC-TEE-CREW,google
TC104597,2026-08-02,55.06,false,TC-TEE-CREW,google
TC104598,2026-08-02,88.83,false,TC-TEE-CREW,cpc
TC104599,2026-08-02,86.64,false,TC-TEE-CREW,cpc
TC104600,2026-08-02,87.54,false,TC-TEE-CREW,google
TC104601,2026-08-02,68.56,false,TC-TEE-CREW,cpc
TC104602,2026-08-02,56.66,false,TC-TEE-CREW,cpc
TC104603,2026-08-02,11.33,false,TC-TEE-CREW,
TC104604,2026-08-02,78.58,true,TC-TEE-CREW,google_ads
TC104605,2026-08-02,83.89,true,TC-TEE-CREW,
TC104606,2026-08-02,65.96,true,TC-TEE-CREW,google
TC104607,2026-08-02,56.88,true,TC-TEE-CREW,
TC104608,2026-08-02,68.09,true,TC-TEE-CREW,google_ads
TC104609,2026-08-02,65.30,true,TC-TEE-CREW,google_ads
TC104610,2026-08-02,84.73,true,TC-TEE-CREW,google_ads
TC104611,2026-08-02,66.68,true,TC-TEE-CREW,google_ads
TC104612,2026-08-02,64.34,true,TC-TEE-CREW,
TC104613,2026-08-02,76.50,true,TC-TEE-CREW,google_ads
TC104614,2026-08-02,81.02,true,TC-TEE-CREW,google
TC104615,2026-08-02,69.59,true,TC-TEE-CREW,cpc
TC104616,2026-08-02,73.68,true,TC-TEE-CREW,cpc
TC104617,2026-08-02,81.94,true,TC-TEE-CREW,
TC104618,2026-08-02,77.39,true,TC-TEE-CREW,google_ads
TC104619,2026-08-02,66.37,true,TC-TEE-CREW,google
TC104620,2026-08-02,59.66,true,TC-TEE-CREW,google
TC104621,2026-08-02,81.36,true,TC-TEE-CREW,cpc
TC104622,2026-08-02,75.74,true,TC-TEE-CREW,google
TC104623,2026-08-02,78.62,true,TC-TEE-CREW,google_ads
TC104624,2026-08-02,71.60,true,TC-TEE-CREW,google_ads
TC104625,2026-08-02,84.36,true,TC-TEE-CREW,google
TC104626,2026-08-02,84.66,false,TC-TEE-CREW,google
TC104627,2026-08-02,76.19,false,TC-TEE-CREW,cpc
TC104628,2026-08-02,62.88,false,TC-TEE-CREW,google
TC104629,2026-08-02,62.46,false,TC-TEE-CREW,google
TC104630,2026-08-02,88.43,false,TC-TEE-CREW,
TC104631,2026-08-02,61.88,false,TC-TEE-CREW,
TC104632,2026-08-02,82.51,false,TC-TEE-CREW,google
TC104633,2026-08-02,27.58,false,TC-TEE-CREW,google
TC104634,2026-08-02,83.93,true,TC-SHIRT-OXFORD,google_ads
TC104635,2026-08-02,69.45,true,TC-SHIRT-OXFORD,google
TC104636,2026-08-02,54.88,true,TC-SHIRT-OXFORD,
TC104637,2026-08-02,57.05,true,TC-SHIRT-OXFORD,google
TC104638,2026-08-02,82.65,true,TC-SHIRT-OXFORD,google
TC104639,2026-08-02,57.25,true,TC-SHIRT-OXFORD,google
TC104640,2026-08-02,82.30,true,TC-SHIRT-OXFORD,cpc
TC104641,2026-08-02,68.54,true,TC-SHIRT-OXFORD,
TC104642,2026-08-02,59.34,true,TC-SHIRT-OXFORD,google_ads
TC104643,2026-08-02,74.11,true,TC-SHIRT-OXFORD,cpc
TC104644,2026-08-02,87.64,true,TC-SHIRT-OXFORD,
TC104645,2026-08-02,63.03,false,TC-SHIRT-OXFORD,
TC104646,2026-08-02,89.47,false,TC-SHIRT-OXFORD,cpc
TC104647,2026-08-02,85.24,false,TC-SHIRT-OXFORD,google_ads
TC104648,2026-08-02,56.88,false,TC-SHIRT-OXFORD,
TC104649,2026-08-02,68.53,false,TC-SHIRT-OXFORD,
TC104650,2026-08-02,72.89,false,TC-SHIRT-OXFORD,cpc
TC104651,2026-08-02,81.94,false,TC-SHIRT-OXFORD,cpc
TC104652,2026-08-02,86.19,false,TC-SHIRT-OXFORD,cpc
TC104653,2026-08-02,88.33,false,TC-SHIRT-OXFORD,
TC104654,2026-08-02,60.73,false,TC-SHIRT-OXFORD,cpc
TC104655,2026-08-02,87.05,false,TC-SHIRT-OXFORD,cpc
TC104656,2026-08-02,42.64,false,TC-SHIRT-OXFORD,google
TC104657,2026-08-02,77.96,true,TC-TEE-CREW,
TC104658,2026-08-02,88.28,true,TC-TEE-CREW,cpc
TC104659,2026-08-02,74.45,true,TC-TEE-CREW,
TC104660,2026-08-02,87.11,true,TC-TEE-CREW,google_ads
TC104661,2026-08-02,69.49,true,TC-TEE-CREW,cpc
TC104662,2026-08-02,80.97,true,TC-TEE-CREW,
TC104663,2026-08-02,80.56,true,TC-TEE-CREW,
TC104664,2026-08-02,88.82,true,TC-TEE-CREW,
TC104665,2026-08-02,61.45,true,TC-TEE-CREW,google
TC104666,2026-08-02,88.08,true,TC-TEE-CREW,cpc
TC104667,2026-08-02,74.79,true,TC-TEE-CREW,
TC104668,2026-08-02,86.52,true,TC-TEE-CREW,google
TC104669,2026-08-02,80.51,true,TC-TEE-CREW,google_ads
TC104670,2026-08-02,68.94,true,TC-TEE-CREW,
TC104671,2026-08-02,86.43,true,TC-TEE-CREW,google
TC104672,2026-08-02,54.90,true,TC-TEE-CREW,
TC104673,2026-08-02,64.71,true,TC-TEE-CREW,cpc
TC104674,2026-08-02,55.91,true,TC-TEE-CREW,cpc
TC104675,2026-08-02,58.07,true,TC-TEE-CREW,google_ads
TC104676,2026-08-02,60.87,true,TC-TEE-CREW,google_ads
TC104677,2026-08-02,58.60,true,TC-TEE-CREW,cpc
TC104678,2026-08-02,88.78,true,TC-TEE-CREW,google_ads
TC104679,2026-08-02,83.14,true,TC-TEE-CREW,google
TC104680,2026-08-02,79.44,true,TC-TEE-CREW,
TC104681,2026-08-02,63.67,true,TC-TEE-CREW,google_ads
TC104682,2026-08-02,55.17,true,TC-TEE-CREW,google
TC104683,2026-08-02,84.19,true,TC-TEE-CREW,google
TC104684,2026-08-02,73.48,true,TC-TEE-CREW,google
TC104685,2026-08-02,81.34,false,TC-TEE-CREW,
TC104686,2026-08-02,81.48,false,TC-TEE-CREW,google_ads
TC104687,2026-08-02,48.19,false,TC-TEE-CREW,google_ads
TC104688,2026-08-02,5.35,false,TC-TEE-CREW,
TC104689,2026-08-03,84.74,true,TC-TEE-CREW,facebook
TC104690,2026-08-03,88.50,true,TC-TEE-CREW,meta
TC104691,2026-08-03,78.37,true,TC-TEE-CREW,facebook
TC104692,2026-08-03,88.32,true,TC-TEE-CREW,instagram
TC104693,2026-08-03,54.46,true,TC-TEE-CREW,
TC104694,2026-08-03,71.59,true,TC-TEE-CREW,
TC104695,2026-08-03,69.88,true,TC-TEE-CREW,instagram
TC104696,2026-08-03,68.81,true,TC-TEE-CREW,
TC104697,2026-08-03,61.18,true,TC-TEE-CREW,instagram
TC104698,2026-08-03,71.39,true,TC-TEE-CREW,facebook
TC104699,2026-08-03,62.53,true,TC-TEE-CREW,facebook
TC104700,2026-08-03,63.30,true,TC-TEE-CREW,
TC104701,2026-08-03,77.96,true,TC-TEE-CREW,meta
TC104702,2026-08-03,56.17,true,TC-TEE-CREW,instagram
TC104703,2026-08-03,84.97,true,TC-TEE-CREW,facebook
TC104704,2026-08-03,54.27,true,TC-TEE-CREW,instagram
TC104705,2026-08-03,86.99,true,TC-TEE-CREW,meta
TC104706,2026-08-03,74.75,true,TC-TEE-CREW,instagram
TC104707,2026-08-03,78.53,true,TC-TEE-CREW,instagram
TC104708,2026-08-03,77.62,true,TC-TEE-CREW,
TC104709,2026-08-03,56.89,true,TC-TEE-CREW,instagram
TC104710,2026-08-03,74.84,true,TC-TEE-CREW,
TC104711,2026-08-03,88.69,true,TC-TEE-CREW,
TC104712,2026-08-03,56.79,true,TC-TEE-CREW,instagram
TC104713,2026-08-03,59.82,true,TC-TEE-CREW,instagram
TC104714,2026-08-03,77.60,true,TC-TEE-CREW,facebook
TC104715,2026-08-03,55.28,true,TC-TEE-CREW,meta
TC104716,2026-08-03,65.30,true,TC-TEE-CREW,
TC104717,2026-08-03,59.39,true,TC-TEE-CREW,meta
TC104718,2026-08-03,59.20,true,TC-TEE-CREW,meta
